Post link,Post Content,User ID,User Nickname,User ID,Posted Date,Posted time,Reposts Count,Comments Count,Likes Count,Commenter ID,Commenter Nickname,Comment Nickname,Commented Date,Commented Time,Comment Content
 , , , , , , , , , ,7044111551,是热热丫,f,2020/05/11,09:40:03,注意防护 谁都不想感染 嘴下留情吧
 , , , , , , , , , ,7340010773,开心咩咩咩咩咩咩,f,2020/05/11,09:30:37,疫情还没有完全控制，个人防范一定还不能松懈！
 , , , , , , , , , ,5911832332,Nili小兔叽,f,2020/05/11,09:20:56,无症状真的是好难哦，千万不能放松警惕
 , , , , , , , , , ,7399936174,许至君_Hygge,f,2020/05/11,09:16:19,防控不可松懈啊
 , , , , , , , , , ,1838569111,小幸运茗茗菟,f,2020/05/11,09:23:02,太可怕了
 , , , , , , , , , ,5590778440,Eenally,m,2020/05/11,11:42:55,革命尚未成功 同志仍需努力！
 , , , , , , , , , ,2897852837,没脾气lin,f,2020/05/11,11:07:39,前段时间好多人都已经开始因为天气热不戴口罩出门了，希望大家还是警惕起来，不要松懈了，最近各个地区好多新增病例
 , , , , , , , , , ,6445062431,零下45度会下雨,m,2020/05/11,11:03:05,我就奇了怪了，全国确诊都在下降，黑龙江二次爆发，竟然没多少人关注。武汉，吉林爆发竟然可以上热搜。是黑龙江政府有能耐不让上热搜啊，还是人们根本就不在乎黑龙江？
 , , , , , , , , , ,5857364223,来了来了筱蓝子_,f,2020/05/11,10:00:14,结合昨天新增的1例情况来看，这说明无症状转为确诊病例的潜伏期至少有两个月甚至更长。这6名病例全是一个小区的无症状感染者，且几乎在同一时间转为确诊病例，即同一时间开始有临床症状（无症状感染者指无相关临床症状（如发热、咳嗽、咽痛等）呼吸道等标本核酸检测或抗体检测呈阳性者）
 , , , , , , , , , ,2656934251,奶茶是酸味儿的,f,2020/05/11,09:56:49, 武汉现在汉街光谷江汉路周末人都巨多 小区现在也不封闭管理了 街上人也越来越多 好可怕 地铁也是 艰难
 , , , , , , , , , ,6562851560,来问丁香医生,m,2020/05/11,09:50:27,昨天是吉林新增 11例本土病例，今天是武汉... 国内疫情还没到松懈的时候呢，大家还是谨慎些。
 , , , , , , , , , ,1802021413,宇未清源,m,2020/05/11,09:43:26,搞什么无症状感染者，无症状就应该算到确诊里去
 , , , , , , , , , ,5542049209,何耀文,m,2020/05/11,09:43:15,革命尚未成功，继续做好个人防护。口罩不能摘，人多的地方少去，勤洗手
 , , , , , , , , , ,5639703467,四文小屋,f,2020/05/11,09:42:30,是因为这样的叫法好听吗。都头晕乏力了怎么还叫做无症状。如果是又出现感染病例就实话实说。不要让大家掉以轻心。得不偿失。
 , , , , , , , , , ,3645167434,7Gloomy,m,2020/05/11,09:41:59,29岁，这么好的年纪，看着心寒，武汉快点好起来吧，希望武汉的朋友们，出门一定要戴好口腔，做好防护!!!
 , , , , , , , , , ,7381641113,銀河販賣星,f,2020/05/11,09:39:39,加油！
 , , , , , , , , , ,1986593114,CC想吃红烧肉,m,2020/05/11,09:31:59,这个小区房子以后卖不掉了
 , , , , , , , , , ,2963024943,84号散人,m,2020/05/11,09:30:44,唉！提高警惕！
 , , , , , , , , , ,5417406376,好好的胡萝卜,f,2020/05/11,09:30:44,这小区防范不太到位啊！
 , , , , , , , , , ,6453242759,夏若微凉1019,f,2020/05/11,09:30:08,不要放松警惕，注意防护，武汉挺住！
 , , , , , , , , , ,3794536754,Nikki朦,f,2020/05/11,09:28:26,疫情还没有结束，大家不要掉以轻心，严防死守是关键！还是要戴好口罩哦[加油]
 , , , , , , , , , ,6047870405,嘉伦有情吾有意,f,2020/05/11,09:28:19,唉，咋回事啊
 , , , , , , , , , ,3665627494,梁帥帥是陳帥帥任性的男橙,m,2020/05/11,09:27:04,恐怖
 , , , , , , , , , ,5940748603,话说有一女子,f,2020/05/11,09:24:10,疫情还没有结束！！武汉人民坚持住！
 , , , , , , , , , ,6837687572,超爱雪碧的薛薛-,f,2020/05/11,09:23:11,希望一切都快快好起来
 , , , , , , , , , ,2279107012,你要爱我久一点-,f,2020/05/11,09:23:07,为什么昨天无症状上报，今天就算确诊？之前的无症状为什么不算呢？
 , , , , , , , , , ,5695797014,珠海房黎思萍,f,2020/05/11,09:22:24,拜托各位戴好口罩吧
 , , , , , , , , , ,5936659038,憨厚的善解人意_1991,m,2020/05/11,09:22:14,武汉都这么多天没有了，怎么又出来5粒，这个病毒也太狡猾了吧
 , , , , , , , , , ,2464262210,marry_kiy,f,2020/05/11,09:21:39,武汉[加油][加油]
 , , , , , , , , , ,5680698795,四月的新梦想,m,2020/05/11,09:20:41,春花秋月何时了？往病毒知多少
 , , , , , , , , , ,6347369845,唯涛于欣,f,2020/05/11,09:20:18,一定注意呀
 , , , , , , , , , ,3398472314,关二爷V,m,2020/05/11,09:19:35,打好暗战
 , , , , , , , , , ,6106309535,你是一只小鲨比,f,2020/05/11,09:17:17,做好个人防护，即使天热在人多的地方也要尽量戴口罩
 , , , , , , , , , ,6965439461,MY_燚个瓶蓋de孟,f,2020/05/11,09:17:05,又有了……
 , , , , , , , , , ,5855543115,要和你見面上萬次,f,2020/05/11,09:16:55,邻居得多害怕
 , , , , , , , , , ,2654628895,黄瓜bot,m,2020/05/11,09:16:33,一定要注意啊，
 , , , , , , , , , ,1037989151,怡哥万岁_self,m,2020/05/11,09:16:25,我的天啊
 , , , , , , , , , ,1310749460,唔哩哇啦哼,m,2020/05/11,09:16:12,这？？？？？
 , , , , , , , , , ,6335817999,流留刘流,f,2020/05/11,10:29:19,加油，注意防护不可以松懈！
 , , , , , , , , , ,6193704403,淡笑嫣然H,f,2020/05/11,10:57:59,我们要坚定信心、保持定力、科学应对，看到经济长期向好发展的趋势不会改变，做好应对各种复杂困难局面的准备。 一如既往做好防控，一丝不苟对待防疫工作，实事求是，不心存侥幸，直到夺取疫情防控阻击战的全面胜利。 不要小瞧了病毒，要科学理性对待。
 , , , , , , , , , ,6193704403,淡笑嫣然H,f,2020/05/11,10:49:39,疫情防控真的是个常态化的工作，不用过于恐慌，相信整个社会都已经有经验了。一定可以做到疫情防控和经济发展“双胜利”的！
 , , , , , , , , , ,6473169092,霸道小仝总,m,2020/05/11,09:21:56,🙏
 , , , , , , , , , ,1729207607,Nicholas__tsang,m,2020/05/11,09:26:28,身体不适去就诊 属于无症状？搞笑吗？
 , , , , , , , , , ,2365472812,糖糖可爱天使,f,2020/05/11,12:14:09,一有染病官员就问责撤职，那还不往无症状里塞？不往境外输入塞？现在应该摆正心态，常态化，事实求是，只要管控不是社区爆发，都平常心。
 , , , , , , , , , ,1890327780,可乐猫EVA,f,2020/05/11,10:08:24,都头晕乏力了，还无症状感染者，自相矛盾吧！
 , , , , , , , , , ,1770954143,蓓儿的小窝,f,2020/05/11,09:54:35,身体不适、头晕乏力都是无症状
 , , , , , , , , , ,1537229224,没有昵称我姓汪,f,2020/05/11,09:49:53,这里面有几例明明是有症状的，为什么一开始全部要报告为无症状再转确诊，不能为了减轻舆论压力这样做啊……
 , , , , , , , , , ,6016436103,马大哈_8992,f,2020/05/11,09:45:28,身体不适检查出来是阳性，怎么会是无症状感染，难道要等重症了才算
 , , , , , , , , , ,5343723164,kidding-murder,m,2020/05/11,09:32:58,最后一个不是有症状了吗？头晕乏力！为什么算成无症状呢？
 , , , , , , , , , ,6682375749,兔子的3号,f,2020/05/11,09:30:34,武汉加油![加油][加油]
 , , , , , , , , , ,1102302781,Yu667,m,2020/05/11,09:26:11,无症状有症状 有也是无 无也是有 阴阳相通
 , , , , , , , , , ,6065654702,浅野启魏,m,2020/05/11,09:17:34,怎么又有了，害。希望都好好的吧
 , , , , , , , , , ,1948091920,丿非不平凡,m,2020/05/11,09:16:21,希望平安🙏
 , , , , , , , , , ,5975784091,十九画生风,m,2020/05/11,12:32:00,同一天无症状，同一天确诊
 , , , , , , , , , ,2756769733,初心蔡小葵,f,2020/05/11,12:17:48,疫情还没有真正结束，大家一定要做好防护措施，不能疏于防范，我们才能安全快速地挺过这次的难题
 , , , , , , , , , ,1717020873,zhenxueqingying,f,2020/05/11,12:17:36,各地有发现正常，何况武汉本身无症状应该最多，尽快发现出来最好。只要任何本地都不能瞒报，控制境外那些要断绝在第一栏！控制本地绿码转阳性和密切接触人群要时刻关注！这种严控基本要一直维持下去！
 , , , , , , , , , ,5605714550,小贼猫zl,f,2020/05/11,12:10:27,天津马上开学了，而且还是提前一周通知，多突然啊，还有新增，可怎么办啊
 , , , , , , , , , ,3978444287,清池顾凉景,f,2020/05/11,12:06:18,怎么都是三民小区
 , , , , , , , , , ,1903700051,共同关注生活,m,2020/05/11,11:56:27,不太理解无症状感染者为什么不算确诊，全世界都是这个标准吗？
 , , , , , , , , , ,5319303316,不会唱歌的云姑娘,f,2020/05/11,11:16:53,全面排查小区住户吧，别扩散才是要紧事
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:12:42,大家要积极配合检测，阻断传染源
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:12:19,愿患者早日康复，恢复平静的生活
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:10:38,说实话，政府的信息还是很公开透明的，有什么说什么，一点也没有回避问题，相信疫情能防控住。
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:10:28,通报非常详尽，确诊后的流调，后续处置也让人非常安心！
 , , , , , , , , , ,5755871115,影丿天蓝,m,2020/05/11,11:08:30,都在喷什么，有些人就是被骂怕了才不敢就医的，特别是有些比较保守的长辈，大家该干嘛干嘛，这是很正常的事，新增一例就吵成这样，你觉得病人看到这条微博评论怎么想，又没有明目张胆的传染他人，生病都是错了？
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:08:17,身体不适应要及时就医，上报，不要让我们几个月的努力功亏一篑啊
 , , , , , , , , , ,5305894088,嘎吱嘎吱啊脆,f,2020/05/11,11:08:00,大家记得戴口罩！勤洗手！做好日常防护！不能放松紧惕啊！
 , , , , , , , , , ,6377395339,小狗钱钱50257,f,2020/05/11,11:07:30,疫情还没有真正结束，大家还是要注意科学防护啊
 , , , , , , , , , ,1738602925,西藏梦,f,2020/05/11,11:03:41,同一个小区的 厉害了
 , , , , , , , , , ,6515251596,我充满正能量,m,2020/05/11,10:55:50,判断确诊需要多方面，包括核酸，临床症状，肺部CT，专家会诊等，这些也需要一些时间。
 , , , , , , , , , ,6047304326,欣bb嗷呜,f,2020/05/11,10:43:23,一个无证感染就能感染3-4个人 天 大武汉才刚刚好起来 2020年最大的愿望就是活着 健康 希望我们武汉人民都要好好的
 , , , , , , , , , ,3598156221,Brunosa,m,2020/05/11,10:39:40,冷静一点，虽然疫情已经好转很多了，还是要有这个心在
 , , , , , , , , , ,2946099681,Dyf_毛,m,2020/05/11,10:21:13,武汉的防疫工作都这么搞啊  5月5号 身体不适 5月6号报告无症状患者？
 , , , , , , , , , ,2233926391,用户ztqziers1x,m,2020/05/11,10:16:51,离我好近呀，东西湖太难了
 , , , , , , , , , ,3181970341,甜锥ttt,f,2020/05/11,10:09:17,大武汉给我挺住
 , , , , , , , , , ,2648988772,Highlander1988,m,2020/05/11,10:07:18,聚集性传播🙏
 , , , , , , , , , ,5905762174,楽的仔仔,m,2020/05/11,09:54:57,89岁的爹爹三月份发烧了为什么没有上报社区，这不追责吗？老人年纪大了，他的子女在知晓的情况下也不上报？
 , , , , , , , , , ,1628707784,我是傻啊,m,2020/05/11,09:53:04,那些不听劝阻的，出去浪的，出去聚餐的，出门开始不戴口罩的，这就是给你们最好的警告⚠️ ⚠️⚠️
 , , , , , , , , , ,1716241907,姗姗而来的姗,f,2020/05/11,09:51:39,能不能不要搞什么无症状了？挺误导人的！
 , , , , , , , , , ,5476922457,爱夜夜夜夜夜夜丶,m,2020/05/11,09:50:42,离这个小区只有几百米，现在已经开始家家户户消毒了
 , , , , , , , , , ,2504670272,小蚊蚊不会飞,f,2020/05/11,09:48:20,所谓的无症状果然有猫腻
 , , , , , , , , , ,6155013145,哥斯拉斯Asian,f,2020/05/11,09:47:26,"央视报导：全国人民最想去城市第一名,大家都要去哦！"
 , , , , , , , , , ,5845610219,玛了个几,f,2020/05/11,09:45:21,为什么之前无症状转确诊一例都没有？昨天开始一个重症，今天一下好几个确诊？
 , , , , , , , , , ,5727438348,一川绿风v,f,2020/05/11,09:37:01,老年人抵抗力本来就差 再说了武汉本来就还没有结束 所以感染不可避免的 没必要说什么毒王这些 他们也不想得这个病 现在只要治疗加严控就好了
 , , , , , , , , , ,2608135644,克里斯蒂亚诺纠杰夫斯基1993,m,2020/05/11,09:36:21,头晕、乏力还不算症状啊…
 , , , , , , , , , ,1823832105,慢半拍的谁谁谁,m,2020/05/11,09:33:52,都身体不适了还无症状？
 , , , , , , , , , ,2383959523,Yifanliv,f,2020/05/11,09:32:33,现在的无症状感染者是不是就是潜伏期的人啊？？？
 , , , , , , , , , ,5415194359,南城荒芜-北城殇,f,2020/05/11,09:30:18,有三个都是年纪大的老人家，希望早日痊愈
 , , , , , , , , , ,1549032052,猫爱预言,m,2020/05/11,09:30:17,这个时候yxh就不要带节奏了吧，没有人想得这个病，现在又出现五例，武汉同胞已经很糟心了，还带节奏给人添堵吗？
 , , , , , , , , , ,5894940344,我住隔壁姓老王,m,2020/05/11,09:29:14,瞒不住了吧，早就了解了很多无症状都是有症状自行去医院检查的，都算无症状上报啥意思，非要重症了才算确诊
 , , , , , , , , , ,5214124333,澹泊寧靜-翛Viva,m,2020/05/11,09:29:14,武汉高校的估计妥妥的宅家到下个学期了
 , , , , , , , , , ,5348567911,雁鸿南飞,m,2020/05/11,09:28:51,回马枪？
 , , , , , , , , , ,5864718886,唧唧歪歪了啊啊啊,m,2020/05/11,09:28:33,一个说明这个小区还有潜在疫情，再一个也说明了现在很多人在自我防护上有多不上心
 , , , , , , , , , ,3819258676,真八心刀,m,2020/05/11,09:26:37,每天二三十个无症状，持续一个多月了，无一确诊，这两天又突然大量转为确诊。也不知道标准是啥。
 , , , , , , , , , ,2931433294,Rollingnat-妮,f,2020/05/11,09:26:16,说重新封城的是憨批吗？
 , , , , , , , , , ,5496904136,可爱迷人向上的zhr,m,2020/05/11,09:17:34,又要被隔离了吗
 , , , , , , , , , ,1589702655,新天地王老虎,m,2020/05/11,09:17:24,中国加油💪
 , , , , , , , , , ,5041132887,吉娃娃的凝视,m,2020/05/11,09:16:27,没完没了。。。
 , , , , , , , , , ,6077562449,韩传奇,m,2020/05/11,09:16:23,武汉就放弃吧
 , , , , , , , , , ,6320310663,阿卓的小朋友,f,2020/05/11,09:16:22,还是不能掉以轻心
 , , , , , , , , , ,3236033400,Belinda256,f,2020/05/11,12:31:44,希望每个城市都能早日回到疫情前的繁荣景象，作为黑龙江人万分感谢之前湖北对绥芬河对牡丹江的援助，希望武汉人民多注意防护，一起加油
 , , , , , , , , , ,2576151150,Star-somnus,f,2020/05/11,12:18:45,疫情尚未结束，抗疫之战尚未胜利，我们仍需努力，做好防护，戴好口罩，少去或尽量不去人多的场合，不给国家添麻烦。
 , , , , , , , , , ,1769164897,海边的惊石拍浪,f,2020/05/11,12:17:04,做人都善良点吧
 , , , , , , , , , ,2993065812,我微博没熟人,m,2020/05/11,12:15:53,这又得隔离了
 , , , , , , , , , ,7004133013,黄蜀郎鸡公煲,f,2020/05/11,12:10:06,天哪，好不容易几天0确诊又出现了这样的事，希望疫情赶紧结束把！
 , , , , , , , , , ,5203435507,法布基诺热摇冰咖啡,m,2020/05/11,12:09:05,东西湖地铁刚解封
